baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Kingdom,Phylum,Class,Order,Family,Genus,Treatment,OTU,day,tissue,level
71.18975977404746,2.2965294647231826,0.6610741503351111,3.5419467586244413,3.9718563319399473e-4,0.027756074170501507,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,NA,"Enriched in ""Inject""",Otu00055,7,Feces,OTU
8.890136700255242,2.3051040508337244,0.9355217846304383,2.8066319456732285,0.005006240524437776,0.04351182722953995,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,NA,"Enriched in ""Feed""",Otu00392,7,Feces,OTU
4.547093324237949,2.3206123495567814,0.8362950614805985,3.1694864254654145,0.0015270859118973348,0.02449976963000507,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,NA,"Enriched in ""Feed""",Otu00541,7,Feces,OTU
5.89744175239706,2.331665859277533,0.834055231050377,2.6916423798272326,0.007110114171391599,0.04858578017117592,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,NA,"Enriched in ""Feed""",Otu00373,7,Feces,OTU
4.113432507150679,2.3415261144483055,0.9103416649991746,2.72734383804727,0.006384647060408845,0.04808030133246661,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiales_unclassified,NA,"Enriched in ""Feed""",Otu00599,7,Feces,OTU
171.72011844349262,2.3960110639085044,0.5496832346657404,4.320601547179035,1.5560442777989912e-5,8.202576264397539e-4,Bacteria,Bacteroidetes,Bacteroidetes_unclassified,Bacteroidetes_unclassified,Bacteroidetes_unclassified,NA,"Enriched in ""Feed""",Otu00025,7,Feces,OTU
12.636865046655927,2.4199909448070347,0.7773912503967465,4.615522596470267,3.921073727961915e-6,0.001611561302192347,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,NA,"Enriched in ""Inject""",Otu00296,7,Feces,OTU
119.27614855304223,2.4257288359176568,0.6350097965334827,4.308074349110007,1.646820323806113e-5,0.0032481773145546164,Bacteria,Spirochaetae,Spirochaetes,Spirochaetales,Spirochaetaceae,Treponema_2,"Enriched in ""Inject""",Otu00024,7,Feces,OTU
10.21783873588534,2.4470836669302516,0.6528933739416157,3.8508010728826245,1.1773210006826208e-4,0.01209697328201393,Bacteria,Firmicutes,Clostridia,Clostridiales,Christensenellaceae,Christensenellaceae_R-7_group,"Enriched in ""Inject""",Otu00157,7,Feces,OTU
7.311478728067877,2.453989700167347,0.700753453467759,3.4957501087358147,4.7273119025185046e-4,0.027756074170501507,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiales_unclassified,NA,"Enriched in ""Inject""",Otu00411,7,Feces,OTU
5.505751284941024,2.504334294262189,0.7594405465017672,4.226747717455456,2.370932346390231e-5,0.0032481773145546164,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcaceae_UCG-010,"Enriched in ""Inject""",Otu00406,7,Feces,OTU
43.03892108045462,2.5181983387368128,0.7776918655193892,3.268399255323602,0.0010815767473420492,0.020885577261698093,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcaceae_ge,"Enriched in ""Feed""",Otu00057,7,Feces,OTU
8.95834204992943,2.5623506280362074,0.8163938031272201,2.8394202551428696,0.0045195590093361285,0.04166460505412884,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,NA,"Enriched in ""Feed""",Otu00114,7,Feces,OTU
2.6385508969312097,2.585826246573272,0.7668013562342784,3.3818009963615476,7.201229213059653e-4,0.03288561340630575,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,"Enriched in ""Inject""",Otu00096,7,Feces,OTU
2.1310337884385615,2.804744341694056,0.7497243007753809,3.898926336876174,9.662016041112558e-5,0.0039614265768561484,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,NA,"Enriched in ""Feed""",Otu00636,7,Feces,OTU
119.27614855304223,3.9171049467369077,0.6832979369891302,6.052713420056792,1.4242611573813147e-9,4.521392725486075e-7,Bacteria,Spirochaetae,Spirochaetes,Spirochaetales,Spirochaetaceae,Treponema_2,"Enriched in ""Feed""",Otu00024,7,Feces,OTU
8.828812564539435,-3.4357210482093237,0.8260922950245669,-3.9521621565249294,7.744822804180848e-5,0.04928977317116839,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,"Depleted in ""Feed""",Otu00518,14,Feces,OTU
6.024278131394467,3.9380073244303246,1.0214198406450061,3.8632354596187795,1.1189505827734027e-4,0.04928977317116839,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae_1,NA,"Enriched in ""Feed""",Otu00143,14,Feces,OTU
64.02762525706655,1.239032721822871,0.34514202958773377,3.6392181210696277,2.734670963821242e-4,0.009297881276992222,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnoclostridium,"Enriched in ""Feed""",Otu00051,4,Feces,Genus
44.23605810976146,1.2545645801344874,0.44469384376722737,3.179840585456634,0.0014735609210408372,0.03757580348654135,Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,"Enriched in ""Feed""",Otu00085,4,Feces,Genus
163.77492212521844,1.6751818094367474,0.390954307881479,4.352510284716953,1.3458755629069314e-5,0.0013727930741650701,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobrevibacter,"Enriched in ""Feed""",Otu00030,4,Feces,Genus
3.4067889299495744,1.8315020175248562,0.5040319373109671,3.767926824302919,1.6460893609616584e-4,0.008395055740904458,Bacteria,Firmicutes,Clostridia,Clostridiales,Eubacteriaceae,Acetobacterium,"Enriched in ""Feed""",Otu00393,4,Feces,Genus
24.88167603482489,-3.2844022909442128,0.6885222107812178,-4.665278599321866,3.081991787888166e-6,7.704979469720415e-5,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Oribacterium,"Depleted in ""Feed""",Otu00169,7,Feces,Genus
79.35374329939518,-2.9463577779492383,0.6028791447546336,-4.81715057806814,1.4562279529419524e-6,7.281139764709761e-5,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,"Depleted in ""Feed""",Otu00029,7,Feces,Genus
933.8246772669245,-1.1593576315008687,0.38634147932505863,-2.9790420002756925,0.00289151140933311,0.01952189915523295,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella_9,"Depleted in ""Feed""",Otu00001,7,Feces,Genus
399.4811287291335,1.261283129660867,0.4129930507678631,3.080672909136946,0.0020653339704713885,0.017211116420594905,Bacteria,Spirochaetae,Spirochaetes,Spirochaetales,Spirochaetaceae,Treponema_2,"Enriched in ""Feed""",Otu00024,7,Feces,Genus
69.0778583450243,1.2646575139202687,0.42581167213168003,2.955314579584488,0.0031235038648372722,0.01952189915523295,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcaceae_UCG-010,"Enriched in ""Feed""",Otu00289,7,Feces,Genus
10.077196849390237,1.315808509570413,0.5129329192888403,2.5539392120702993,0.010651184989971734,0.04841447722714425,Bacteria,Spirochaetae,Spirochaetes,Spirochaetales,Spirochaetaceae,Sphaerochaeta,"Enriched in ""Feed""",Otu00356,7,Feces,Genus
113.2602410431577,1.3634326545871238,0.5437378143766223,2.7461518632457573,0.006029884461871544,0.033499358121508574,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,"Enriched in ""Feed""",Otu00037,7,Feces,Genus
11.244084993590562,1.5538244024279675,0.6860808176948724,2.6429843644782296,0.008217883010089015,0.041089415050445076,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Actinobacillus,"Enriched in ""Feed""",Otu00080,7,Feces,Genus
40.22945845509716,1.8219318986288304,0.4834967074790085,3.857819265648422,1.1440319092491345e-4,0.0014300398865614182,Archaea,Euryarchaeota,Thermoplasmata,Thermoplasmatales,Thermoplasmatales_Incertae_Sedis,uncultured,"Enriched in ""Feed""",Otu00077,7,Feces,Genus
70.70512067066322,1.8827359297294786,0.42002281939850333,4.419779238195605,9.880178019697005e-6,1.6466963366161677e-4,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnoclostridium,"Enriched in ""Feed""",Otu00051,7,Feces,Genus
6.478995195972766,1.883510606678023,0.5293611664162059,3.540587888505679,3.9923664091829497e-4,0.0039923664091829495,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminiclostridium_6,"Enriched in ""Feed""",Otu00328,7,Feces,Genus
719.7042446389988,1.3140232225371964,0.3808494098244742,3.571781609440391,3.5456102329533813e-4,0.03049224800339908,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,"Enriched in ""Inject""",Otu00023,14,Feces,Genus
112.11148470214098,1.7217811080768128,0.46233978154951083,3.8198808504065074,1.3351615510407894e-4,0.011482389338950788,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,"Enriched in ""Feed""",Otu00094,14,Feces,Genus
86.49562111863536,1.8109129071884047,0.492329176911422,3.5601707484982086,3.7061373245815023e-4,0.03298462218877537,Bacteria,Firmicutes,Clostridia,Clostridiales,Christensenellaceae,Christensenellaceae_R-7_group,"Enriched in ""Feed""",Otu00066,11,Feces,Genus
47.94251779909166,-4.47623174785028,0.5950951697949237,-7.17587426742226,7.18465613587649e-13,5.8195714700599565e-11,Bacteria,Fibrobacteres,Fibrobacteria,Fibrobacterales,Fibrobacteraceae,NA,"Depleted in ""Feed""",Otu00161,4,Feces,Family
95.19772169844929,-2.407946579219193,0.5062615146483982,-5.023511280121222,5.073524345818705e-7,2.0547773600565756e-5,Bacteria,Proteobacteria,Proteobacteria_unclassified,Proteobacteria_unclassified,Proteobacteria_unclassified,NA,"Depleted in ""Feed""",Otu00068,4,Feces,Family
3.606024554950967,-2.3788508191612197,0.5632758580402427,-2.9410524455888543,0.0032709914724830974,0.03311878865889136,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,"Depleted in ""Feed""",Otu00038,4,Feces,Family
95.19772169844929,-2.277266913006977,0.44812778979350854,-5.222312600013738,1.7670234527218046e-7,1.4312889967046618e-5,Bacteria,Proteobacteria,Proteobacteria_unclassified,Proteobacteria_unclassified,Proteobacteria_unclassified,NA,"Depleted in ""Inject""",Otu00068,4,Feces,Family
68.31985800852948,-2.174809539646487,0.5828604787089471,-3.3418630116677703,8.32181201911278e-4,0.011234446225802254,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria_unclassified,Gammaproteobacteria_unclassified,NA,"Depleted in ""Feed""",Otu00104,4,Feces,Family
10.550587741190599,-2.0264360113229443,0.5804080311033963,-3.030284049524074,0.0024432383810060253,0.028271758408784008,Bacteria,Proteobacteria,Deltaproteobacteria,Deltaproteobacteria_unclassified,Deltaproteobacteria_unclassified,NA,"Depleted in ""Feed""",Otu00249,4,Feces,Family
67.25342138233428,1.4956880880131915,0.4299879259164929,3.590870718113276,3.2957509319928973e-4,0.006673895637285617,Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,NA,"Enriched in ""Feed""",Otu00085,4,Feces,Family
159.07995462396585,1.8685682111517106,0.4043995788753329,4.678824739160256,2.8852392731124504e-6,7.790146037403616e-5,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,NA,"Enriched in ""Feed""",Otu00030,4,Feces,Family
4.267001242519228,2.1422796892780984,0.6306145404715244,3.4263377600831957,6.117791158968559e-4,0.009910821677529066,Bacteria,Firmicutes,Clostridia,Clostridiales,Eubacteriaceae,NA,"Enriched in ""Feed""",Otu00393,4,Feces,Family
22.347296954919994,-5.247564885025743,0.8697637462057619,-5.669431097414554,1.4327245400519504e-8,4.513082301163644e-7,Bacteria,Proteobacteria,Deltaproteobacteria,Deltaproteobacteria_unclassified,Deltaproteobacteria_unclassified,NA,"Depleted in ""Feed""",Otu00249,7,Feces,Family
65.03620177789922,-4.02900180899152,0.659877537528603,-6.0215878045412445,1.727142847567134e-9,1.0880999939672944e-7,Bacteria,Proteobacteria,Proteobacteria_unclassified,Proteobacteria_unclassified,Proteobacteria_unclassified,NA,"Depleted in ""Feed""",Otu00068,7,Feces,Family
84.20401131542272,-3.27193861623742,0.6667464786215335,-4.813248933602163,1.48496126232627e-6,3.118418650885167e-5,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,NA,"Depleted in ""Feed""",Otu00029,7,Feces,Family
22.575830341834234,-2.243378558912533,0.7097869470628279,-2.9555146111201935,0.0031214791153605925,0.03277553071128622,Bacteria,Fibrobacteres,Fibrobacteria,Fibrobacterales,Fibrobacteraceae,NA,"Depleted in ""Feed""",Otu00161,7,Feces,Family
19.29255352435887,-1.6516435221839514,0.45345890675134926,-3.6247805450824626,2.8920692698880144e-4,0.009110018200147245,Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,NA,"Depleted in ""Inject""",Otu00206,7,Feces,Family
598.190982938777,-1.0177851291747386,0.30863326330176194,-3.336478200200994,8.48470825586272e-4,0.010690732402387028,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidales_unclassified,NA,"Depleted in ""Feed""",Otu00015,7,Feces,Family
1.1095622807017511,-0.4338622956478857,0.7802239666775533,2.698098716765052,0.006973675763790721,0.048815730346535045,Bacteria,Firmicutes,Clostridia,Clostridiales,Eubacteriaceae,NA,"Depleted in ""Feed""",Otu00393,7,Feces,Family
109.00272631081907,1.4759046944768308,0.5640491835521387,2.8396556402514803,0.004516225772954665,0.040646031956591985,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,NA,"Enriched in ""Feed""",Otu00037,7,Feces,Family
40.10985499291539,1.7830091413346634,0.4962377214282185,3.6746371668221536,2.3818765656296822e-4,0.0037514555908667495,Archaea,Euryarchaeota,Thermoplasmata,Thermoplasmatales,Thermoplasmatales_Incertae_Sedis,NA,"Enriched in ""Feed""",Otu00077,7,Feces,Family
17.423766811384816,1.849307684476577,0.5289133986097445,3.7282278545141994,1.9283099504725776e-4,0.009110018200147245,Bacteria,Synergistetes,Synergistia,Synergistales,Synergistaceae,NA,"Enriched in ""Inject""",Otu00013,7,Feces,Family
10.502966820302298,1.850993785723049,0.7681119888769012,2.7885059999791766,0.005295176657297435,0.0416995161762173,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,NA,"Enriched in ""Feed""",Otu00080,7,Feces,Family
149.83923725528712,-1.0825206822706017,0.34637585713352964,-3.1380126376184454,0.0017009754301551268,0.04762731204434355,Bacteria,Bacteroidetes,Bacteroidetes_unclassified,Bacteroidetes_unclassified,Bacteroidetes_unclassified,NA,"Depleted in ""Inject""",Otu00025,14,Feces,Family
74.70525326632801,1.2859399112405396,0.40393847242009184,3.217431973560439,0.0012934369536825873,0.03621623470311244,Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,NA,"Enriched in ""Feed""",Otu00085,14,Feces,Family
784.6419022738352,1.3586235038524443,0.3811562260238019,3.8395604490833075,1.2325478034031845e-4,0.0069022676990578334,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,NA,"Enriched in ""Inject""",Otu00023,14,Feces,Family
784.6419022738352,1.5942083758448078,0.38790809046037855,4.296270637263694,1.7369550688373658e-5,9.726948385489248e-4,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,NA,"Enriched in ""Feed""",Otu00023,14,Feces,Family
90.10110796221862,1.8119188084612021,0.43001816426282186,3.947079642828091,7.911024678856371e-5,0.00490483530089095,Bacteria,Firmicutes,Clostridia,Clostridiales,Christensenellaceae,NA,"Enriched in ""Feed""",Otu00066,11,Feces,Family
45.74679634902142,-4.390273956526873,0.5883863320331953,-7.124622851947078,1.0436606579052645e-12,6.366330013222113e-11,Bacteria,Fibrobacteres,Fibrobacteria,Fibrobacterales,NA,NA,"Depleted in ""Feed""",Otu00161,4,Feces,Order
3.482202557913113,-2.4506469913333673,0.5548022825079589,-2.902701768185276,0.0036995875931581912,0.03761247386377494,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,NA,NA,"Depleted in ""Feed""",Otu00038,4,Feces,Order
94.48873232003817,-2.3525351831117303,0.5064426325442849,-4.897135574252155,9.72437494584488e-7,1.977289572321792e-5,Bacteria,Proteobacteria,Proteobacteria_unclassified,Proteobacteria_unclassified,NA,NA,"Depleted in ""Feed""",Otu00068,4,Feces,Order
94.48873232003817,-2.202832289602819,0.4524110882056133,-5.013890058894037,5.334047198851415e-7,3.2537687912993635e-5,Bacteria,Proteobacteria,Proteobacteria_unclassified,Proteobacteria_unclassified,NA,NA,"Depleted in ""Inject""",Otu00068,4,Feces,Order
67.7512816655144,-2.044599227952925,0.581120113321502,-3.153654924165698,0.0016123961957025372,0.019671233587570953,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria_unclassified,NA,NA,"Depleted in ""Feed""",Otu00104,4,Feces,Order
3.482202557913113,-1.74420808336968,0.4807295157673061,-3.044320598721968,0.002332064738141965,0.03828610436766654,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,NA,NA,"Depleted in ""Inject""",Otu00038,4,Feces,Order
167.84403045229743,1.1058203387487988,0.3755778698980655,3.1113282131571562,0.0018624780425257764,0.03828610436766654,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,NA,NA,"Enriched in ""Inject""",Otu00030,4,Feces,Order
73.51461278442781,1.1694046171804455,0.405289859319466,3.022065253435165,0.002510564220830593,0.03828610436766654,Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,NA,NA,"Enriched in ""Inject""",Otu00085,4,Feces,Order
73.51461278442781,1.6322328405249102,0.44189640319071605,3.820356890522013,1.3325870856343433e-4,0.0020321953055923735,Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,NA,NA,"Enriched in ""Feed""",Otu00085,4,Feces,Order
167.84403045229743,2.105269604362284,0.4047579253843968,5.263680759437455,1.411995466018763e-7,4.306586171357227e-6,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,NA,NA,"Enriched in ""Feed""",Otu00030,4,Feces,Order
24.458956114561474,-5.405174591074231,0.8951433586670147,-5.696017897795418,1.2263800896257626e-8,2.6367171926953893e-7,Bacteria,Proteobacteria,Deltaproteobacteria,Deltaproteobacteria_unclassified,NA,NA,"Depleted in ""Feed""",Otu00249,7,Feces,Order
66.67860301176691,-4.107010609792075,0.6790492970477551,-5.96214818983217,2.4894321931475903e-9,1.0704558430534638e-7,Bacteria,Proteobacteria,Proteobacteria_unclassified,Proteobacteria_unclassified,NA,NA,"Depleted in ""Feed""",Otu00068,7,Feces,Order
90.91491395933645,-3.2960730562180953,0.6496355420842802,-4.979905754716799,6.361524480344274e-7,9.11818508849346e-6,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,NA,NA,"Depleted in ""Feed""",Otu00029,7,Feces,Order
22.928736305800037,-2.5505646980713177,0.7205225551842257,-3.345836977524445,8.20346112650414e-4,0.00881872071099195,Bacteria,Fibrobacteres,Fibrobacteria,Fibrobacterales,NA,NA,"Depleted in ""Feed""",Otu00161,7,Feces,Order
17.638667976189648,-1.5655184115508185,0.4711544634898083,-3.2945461498043223,9.858075570266984e-4,0.021194862476074015,Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,NA,NA,"Depleted in ""Inject""",Otu00206,7,Feces,Order
39.02612570678205,1.6030722482435602,0.5080572498338873,3.245887353886208,0.001170851585927997,0.010069323638980774,Archaea,Euryarchaeota,Thermoplasmata,Thermoplasmatales,NA,NA,"Enriched in ""Feed""",Otu00077,7,Feces,Order
10.844478686693746,1.949176256858663,0.7924300645155792,2.7920281575962846,0.005237879786603835,0.03753813847066082,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,NA,NA,"Enriched in ""Feed""",Otu00080,7,Feces,Order
18.0582036561236,2.180797545072346,0.5856276624517929,3.887309483502691,1.0136148674934997e-4,0.004358543930222049,Bacteria,Synergistetes,Synergistia,Synergistales,NA,NA,"Enriched in ""Inject""",Otu00013,7,Feces,Order
157.7585664223384,-1.1605181640903968,0.33572502397042303,-3.480729076664831,5.00051012927061e-4,0.009250943739150627,Bacteria,Bacteroidetes,Bacteroidetes_unclassified,Bacteroidetes_unclassified,NA,NA,"Depleted in ""Inject""",Otu00025,14,Feces,Order
75.18347788713017,1.2882756563426871,0.40482560542797047,3.2052982221056108,0.0013492260868959063,0.024960682607574267,Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,NA,NA,"Enriched in ""Feed""",Otu00085,14,Feces,Order
823.378251823046,1.3057115756627071,0.37471202076955107,3.6278483069354563,2.8579308346286987e-4,0.009250943739150627,Bacteria,Firmicutes,Bacilli,Lactobacillales,NA,NA,"Enriched in ""Inject""",Otu00023,14,Feces,Order
823.378251823046,1.4679010795326992,0.3918817972826429,3.8777957750501697,1.0540714106774528e-4,0.0039000642195065756,Bacteria,Firmicutes,Bacilli,Lactobacillales,NA,NA,"Enriched in ""Feed""",Otu00023,14,Feces,Order
46.385217383011906,-4.425323541651528,0.5948642984915464,-7.190466038108697,6.457053772312749e-13,2.7765331220944822e-11,Bacteria,Fibrobacteres,Fibrobacteria,NA,NA,NA,"Depleted in ""Feed""",Otu00161,4,Feces,Class
94.06135828156604,-2.513914409059128,0.4944309275378484,-5.21590818807914,1.8291876735268093e-7,7.86550699616528e-6,Bacteria,Proteobacteria,Proteobacteria_unclassified,NA,NA,NA,"Depleted in ""Inject""",Otu00068,4,Feces,Class
94.06135828156604,-2.4428228654684925,0.5083373891010752,-4.978209297118732,6.41752396785945e-7,9.198451020598545e-6,Bacteria,Proteobacteria,Proteobacteria_unclassified,NA,NA,NA,"Depleted in ""Feed""",Otu00068,4,Feces,Class
85.1927128275142,-2.056551848870689,0.5247967368073094,-3.758831058263583,1.7070905222423116e-4,0.0014680978491283879,Bacteria,Proteobacteria,Gammaproteobacteria,NA,NA,NA,"Depleted in ""Feed""",Otu00038,4,Feces,Class
74.86617196113889,1.0191891854094361,0.30709833511602547,3.30367257334735,9.542721536687749e-4,0.02051685130387866,Bacteria,Proteobacteria,Deltaproteobacteria,NA,NA,NA,"Enriched in ""Inject""",Otu00071,4,Feces,Class
170.27444815194076,1.1706498670775445,0.39815309851211994,3.1044839679205056,0.0019061125756570977,0.024477428449590957,Archaea,Euryarchaeota,Methanobacteria,NA,NA,NA,"Enriched in ""Inject""",Otu00030,4,Feces,Class
74.53928138034804,1.2723997527292972,0.4358282799922949,3.0515053260501204,0.0022769700883340425,0.024477428449590957,Bacteria,Actinobacteria,Coriobacteriia,NA,NA,NA,"Enriched in ""Inject""",Otu00085,4,Feces,Class
74.53928138034804,1.6883370893290532,0.44750572986463905,3.8452174794887157,1.2044556587638648e-4,0.0012947898331711546,Bacteria,Actinobacteria,Coriobacteriia,NA,NA,NA,"Enriched in ""Feed""",Otu00085,4,Feces,Class
170.27444815194076,2.1635121793320846,0.4086294861953909,5.325451589068184,1.0070253499296455e-7,2.1651045023487377e-6,Archaea,Euryarchaeota,Methanobacteria,NA,NA,NA,"Enriched in ""Feed""",Otu00030,4,Feces,Class
64.34589301987555,-3.742872812329972,0.6432275174913135,-5.734838106461741,9.760553188246177e-9,3.123377020238777e-7,Bacteria,Proteobacteria,Proteobacteria_unclassified,NA,NA,NA,"Depleted in ""Feed""",Otu00068,7,Feces,Class
91.23819448790731,-2.9913002895700984,0.6215625169859778,-4.711327687222398,2.4610813837377665e-6,3.9377302139804264e-5,Bacteria,Proteobacteria,Epsilonproteobacteria,NA,NA,NA,"Depleted in ""Feed""",Otu00029,7,Feces,Class
22.20226861979036,-2.3460086236853126,0.6767619590458681,-3.1979920722388853,0.0013838808478558087,0.01107104678284647,Bacteria,Fibrobacteres,Fibrobacteria,NA,NA,NA,"Depleted in ""Feed""",Otu00161,7,Feces,Class
17.711402383086117,-1.3589279187100032,0.41921789327817094,-3.205470315833964,0.001348419542420226,0.021574712678723615,Bacteria,Firmicutes,Erysipelotrichia,NA,NA,NA,"Depleted in ""Inject""",Otu00206,7,Feces,Class
39.23234399393294,1.6578497709356568,0.4820465278268072,3.611452267752886,3.044871311545932e-4,0.0032478627323156606,Archaea,Euryarchaeota,Thermoplasmata,NA,NA,NA,"Enriched in ""Feed""",Otu00077,7,Feces,Class
18.16708116531998,1.68577285489698,0.4671537744869479,3.945135670270938,7.975480959693154e-5,0.002552153907101809,Bacteria,Synergistetes,Synergistia,NA,NA,NA,"Enriched in ""Inject""",Otu00013,7,Feces,Class
157.63357326730534,-1.1198752064672701,0.34055720306802884,-3.319000010550196,9.034042599813626e-4,0.012647659639739076,Bacteria,Bacteroidetes,Bacteroidetes_unclassified,NA,NA,NA,"Depleted in ""Inject""",Otu00025,14,Feces,Class
819.6919806420404,1.1830592362779564,0.3676067303308046,3.4290608600771684,6.056736958903511e-4,0.012647659639739076,Bacteria,Firmicutes,Bacilli,NA,NA,NA,"Enriched in ""Inject""",Otu00023,14,Feces,Class
75.71107989981327,1.2241572504787857,0.4003112225651585,3.0886067508199244,0.002010974318545682,0.02815364045963955,Bacteria,Actinobacteria,Coriobacteriia,NA,NA,NA,"Enriched in ""Feed""",Otu00085,14,Feces,Class
819.6919806420404,1.396430390090737,0.3826049011482174,3.8163883554868967,1.3541930672824825e-4,0.003791740588390951,Bacteria,Firmicutes,Bacilli,NA,NA,NA,"Enriched in ""Feed""",Otu00023,14,Feces,Class
47.0535323440788,-4.813306492251648,0.646590366668074,-6.917893986557377,4.584071175736509e-12,9.168142351473017e-11,Bacteria,Fibrobacteres,NA,NA,NA,NA,"Depleted in ""Feed""",Otu00161,4,Feces,Phylum
284.51142480418656,-1.3106024613781355,0.28357628380419464,-4.593189311254944,4.365227246600205e-6,2.9101514977334703e-5,Bacteria,Proteobacteria,NA,NA,NA,NA,"Depleted in ""Feed""",Otu00029,4,Feces,Phylum
83.0193219799128,1.2916040333420773,0.4082135205029722,3.385419085523267,7.10696587873764e-4,0.00355348293936882,Bacteria,Actinobacteria,NA,NA,NA,NA,"Enriched in ""Feed""",Otu00085,4,Feces,Phylum
279.2945506477396,1.6325231206251036,0.28407681885151015,5.762843114467979,8.270867086682858e-9,8.270867086682858e-8,Archaea,Euryarchaeota,NA,NA,NA,NA,"Enriched in ""Feed""",Otu00030,4,Feces,Phylum
21.331786969762465,-1.9281337727925028,0.562196151601803,-3.103348457601168,0.001913442012125174,0.018177699115189152,Bacteria,Fibrobacteres,NA,NA,NA,NA,"Depleted in ""Feed""",Otu00161,7,Feces,Phylum
313.8276220311902,-1.2487940757584508,0.2926201733723633,-4.240241611152101,2.2327932358698803e-5,4.242307148152773e-4,Bacteria,Proteobacteria,NA,NA,NA,NA,"Depleted in ""Feed""",Otu00029,7,Feces,Phylum
10.621871054718525,0.030161388717028007,0.5905289452912363,2.6634266769970116,0.007734926692506621,0.04898786905254193,Bacteria,Synergistetes,NA,NA,NA,NA,"Enriched in ""Feed""",Otu00013,7,Feces,Phylum
11512.673614113757,1.1834685172406472,0.3889517238573741,2.9220282726073066,0.0034775997108646077,0.04868639595210451,Bacteria,Firmicutes,NA,NA,NA,NA,"Enriched in ""Feed""",Otu00002,14,Feces,Phylum
